Subconjunto,Numero,Nome,Sexo,Email,PaisNacionalidade,ProgramaTutoria,TempoParcial,SituacaoPrescricao,Habilitacao,Curso,CursoNome,PrimeiraVezCurso,AnoLetivoMatricula,EstadoMatricula,TipoAcesso,Regime,AnoCurricular,ECTS_InscritosAnoAtual,IND2_1,ECTS_InscritoAnoAtualSemestre1,ECTS_FeitosAnoAtual,ECTS_Inscritos1AnoNoAnoAnterior,ECTS_Feitos1AnoNoAnoAnterior,Sucesso1anoNoAnoAnterior,media,IND2_2,Propina_TotalEmDivida,IND2_3,BolsaSAS_DataCandidatura,BolsaSAS_EstadoBolsa,BolsaSAS_DataDespacho,BolsaSAS_ValorBolsa,IND2_4,IngressoRG_nota,IngressoRG_fase,IngressoRG_pref,IND2_5,NumUCinscritas,90006_AvalParcial,90006_TaxaAssid,90065_AvalParcial,90065_TaxaAssid,90121_AvalParcial,90121_TaxaAssid,90124_AvalParcial,90124_TaxaAssid,90125_AvalParcial,90125_TaxaAssid,90129_AvalParcial,90129_TaxaAssid,90170_AvalParcial,90170_TaxaAssid,90241_AvalParcial,90241_TaxaAssid,90242_AvalParcial,90242_TaxaAssid,90248_AvalParcial,90248_TaxaAssid,90256_AvalParcial,90256_TaxaAssid
b3,25,A25,F,,PORTUGAL,Não,Sim,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,FALSO,2016,ACTIVO,Cand. Especiais - Titulares de Curso Médios e Superiores,Trabalhador Estudante,2,27,30,10,0,12,0,0,13,35,10,0,,,,,,,,,,30,2,,,,,,,,,,0,,,,,,0,,,,,,
b3,36,A36,M,,PORTUGAL,Não,Sim,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,FALSO,2013,ACTIVO,mudança de curso por cessação de ciclo de estudos e acreditação de novo ciclo,Ordinário,2,15,30,6,0,,0,0,12,5,30,265,87,,,,,,,,,,20,2,,,,,,,,,,,,,,,,,,-2,,-2,,
b3,45,A45,M,,PORTUGAL,Não,Sim,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,FALSO,2013,ACTIVO,mudança de curso por cessação de ciclo de estudos e acreditação de novo ciclo,Ordinário,1,8,30,8,0,12,0,0,15,30,141,8,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
b3,50,A50,M,,PORTUGAL,Não,Sim,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,FALSO,2015,ACTIVO,Mudança de Curso,Trabalhador Estudante,2,12,30,6,0,6,0,0,11,27,10,0,,,,,,,,,,30,1,,,,,,0,,,,,,,,,,,,,,,,
b3,70,A70,M,,PORTUGAL,Não,Sim,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,FALSO,2013,ACTIVO,mudança de curso por cessação de ciclo de estudos e acreditação de novo ciclo,Trabalhador Estudante,2,15,30,12,0,,0,0,11,19,30,88,62,,,,,,,,,,30,1,,,,,,,,,,,,0,,,,,,,,,,
b3,127,A127,M,,PORTUGAL,Não,Sim,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,FALSO,2013,ACTIVO,Cand. Especiais - Titulares de CETs,Trabalhador Estudante,1,4,,0,0,4,0,0,0,10,0,,,,,,,,,,30,1,,,,,,,,,,,,,,,,0,,,,,,
b3,156,A156,F,,PORTUGAL,Não,Sim,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,FALSO,2013,ACTIVO,Cand. Especiais - Titulares de Curso Médios e Superiores,Trabalhador Estudante,2,4,,0,0,4,0,0,16,6,10,0,,,,,,,,,,30,1,,0,,,,,,,,,,,,,,,,,,,,
b3,160,A160,M,,PORTUGAL,Não,Sim,Prescrito,Licenciatura - 1º Ciclo,72,C72,FALSO,2014,ACTIVO,Cand. Especiais - Titulares de CETs,Ordinário,2,30,30,14,0,30,0,0,14,10,0,,,,,,,,,,30,3,,0,,,,92,86,,82,14,,,,,,,,,,,,,,
b3,168,A168,M,,PORTUGAL,Não,Não,Em risco de prescrição (Ano seguinte),Licenciatura - 1º Ciclo,72,C72,FALSO,2015,ACTIVO,Regime Geral,Ordinário,2,48,30,20,8,26,10,38,4615,12,29,10,0,,,,,,,127,7,1,1,20,5,,,,96,43,,,,,,90,91,,,,,,95,65,,-2,,,,100
b3,187,A187,M,,PORTUGAL,Não,Não,Em risco de prescrição (Ano seguinte),Licenciatura - 1º Ciclo,72,C72,FALSO,2015,ACTIVO,Cand. Especiais - Titulares de CETs,Ordinário,2,50,10,26,14,40,14,35,11,05,10,0,,,,,,,,,,10,4,,,,,,100,,96,43,,,,95,45,,100,,,,,,,,
b1,242,A242,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Cand. Especiais - Titulares de CETs,Ordinário,1,52,10,22,22,,0,0,14,45,10,0,,,,,,,,,,20,5,,100,,,,100,,100,,,,,,,,100,,-2,,,,
b1,244,A244,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Cand. Especiais - Titulares de TeSP,Trabalhador Estudante,1,56,30,30,8,,0,0,15,10,0,,,,,,,,,,20,5,,89,47,,,,10,71,,28,57,,,,,,,,100,,-2,,,,
b1,248,A248,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Cand. Especiais - Titulares de CETs,Ordinário,1,52,10,22,22,,0,0,12,18,10,0,10,25/09/2017,Deferida,08/01/2018,3184,,,,,20,5,,100,,,,100,,100,,,,,,,,100,,-2,,,,
b3,337,A337,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,FALSO,2015,ACTIVO,Maiores de 23,Trabalhador Estudante,2,36,10,18,18,,0,0,11,94,10,0,,,,,,,,,,10,3,,,,96,43,,,,,,100,,,,,,,,,,,,100
b1,367,A367,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Cand. Especiais - Titulares de TeSP,Ordinário,1,48,10,22,22,,0,0,15,55,10,0,10,26/09/2017,Deferida,27/10/2017,1064,,,,,20,5,,100,,,,100,,100,,,,,,,,100,,-2,,,,
b3,492,A492,M,,PORTUGAL,Não,Sim,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,FALSO,2016,ACTIVO,Regime Geral,Ordinário,1,8,30,8,0,60,2,3,3333,0,10,0,,,,,,,150,7,1,1,,0,,,,,,,,,,,,,,,,,,,,,,
b3,665,A665,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,FALSO,2016,ACTIVO,Regime Geral,Ordinário,2,56,30,26,8,60,14,23,3333,11,10,0,,,,,,,118,6,2,2,20,5,,78,95,,,,100,,100,,,,,,,,91,3,,-2,,,,
b3,695,A695,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,FALSO,2016,ACTIVO,Regime Geral,Ordinário,1,54,30,28,0,60,6,10,10,10,0,,,,,,,114,5,2,3,20,4,,100,,,,100,,100,,,,,,,,,,-2,,,,
b1,1176,A1176,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Regime Geral,Trabalhador Estudante,1,60,30,30,14,,0,0,10,43,30,303,87,10,27/07/2017,Deferida,05/02/2018,1194,10,133,6,1,6,20,5,,89,47,,,,75,,85,71,,,,,,,,39,13,,-2,,,,
b1,1195,A1195,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,10,30,26,,0,0,11,93,10,0,,,,,,30,115,1,2,20,5,,100,,,,85,71,,100,,,,,,,,100,,-2,,,,
b1,1296,A1296,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,10,30,16,,0,0,10,10,0,10,19/09/2017,Deferida,09/10/2017,1100,10,124,1,1,1,20,5,,100,,,,100,,100,,,,,,,,91,3,,-2,,,,
b1,1309,A1309,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,10,30,26,,0,0,10,73,10,0,30,27/09/2017,Indeferida,06/11/2017,,30,115,8,1,4,20,5,,100,,,,85,71,,85,71,,,,,,,,91,3,,-2,,,,
b1,1330,A1330,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Regime Geral,Agente Associativo - UA,1,60,10,30,16,,0,0,10,5,10,0,30,24/09/2017,Indeferida,24/11/2017,,10,126,3,1,4,20,5,,94,74,,,,71,43,,78,57,,,,,,,,82,61,,-2,,,,
b1,1347,A1347,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,10,30,24,,0,0,14,09,10,0,10,07/08/2017,Deferida,05/02/2018,1064,10,120,1,1,6,20,5,,94,74,,,,100,,100,,,,,,,,100,,-2,,,,
b1,1351,A1351,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,10,30,16,,0,0,10,10,0,10,07/08/2017,Deferida,09/10/2017,1064,10,133,7,1,3,20,5,,57,89,,,,35,71,,32,14,,,,,,,,82,61,,-2,,,,
b1,1352,A1352,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,10,30,16,,0,0,14,5,10,0,10,22/10/2017,Deferida,20/11/2017,1064,10,135,8,1,6,20,5,,63,16,,,,39,29,,35,71,,,,,,,,69,57,,-2,,,,
b1,1369,A1369,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,10,30,24,,0,0,18,18,10,0,,,,,,10,131,3,1,6,20,5,,100,,,,100,,100,,,,,,,,91,3,,-2,,,,
b1,1641,A1641,M,,PORTUGAL,Não,Não,,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ANULADO,Regime Geral,Ordinário,1,0,,0,0,,0,0,0,10,0,,,,,,30,118,5,1,3,,0,,,,,,,,,,,,,,,,,,,,,,
b1,2864,A2864,F,,PORTUGAL,Não,Não,,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ANULADO,Regime Geral,Ordinário,1,0,,0,0,,0,0,0,10,0,10,09/09/2017,Deferida,21/10/2017,1064,10,124,9,2,4,,0,,,,,,,,,,,,,,,,,,,,,,
b1,2892,A2892,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,10,30,24,,0,0,12,36,10,0,10,15/09/2017,Deferida,08/01/2018,1064,10,127,1,2,1,20,5,,84,21,,,,100,,92,86,,,,,,,,91,3,,-2,,,,
b1,2927,A2927,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,10,30,26,,0,0,12,64,10,0,,,,,,10,135,9,2,2,20,5,,100,,,,92,86,,85,71,,,,,,,,91,3,,-2,,,,
b1,2983,A2983,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,10,30,26,,0,0,14,07,10,0,30,09/08/2017,Indeferida,10/11/2017,,10,133,6,2,3,20,5,,100,,,,100,,100,,,,,,,,100,,-2,,,,
b1,3044,A3044,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,72,C72,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,30,30,8,,0,0,10,30,708,97,,,,,,10,128,3,2,1,20,5,,52,63,,,,14,29,,17,86,,,,,,,,65,22,,-2,,,,
